id,pid,value,date,sys
1917437,Zong,71,"2022-08-11 14:26:06.382","2022-08-11 14:26:06.387"
1917437,Zong,64,"2022-08-11 14:26:06.382","2022-08-11 14:26:06.387"
1917438,Zong,60,"2022-08-11 14:26:06.435","2022-08-11 14:26:06.438"
1917438,Zong,58,"2022-08-11 14:26:06.435","2022-08-11 14:26:06.438"
1917439,Zong,58,"2022-08-11 14:26:06.466","2022-08-11 14:26:06.471"
1917439,Zong,59,"2022-08-11 14:26:06.466","2022-08-11 14:26:06.471"
1917440,Zong,59,"2022-08-11 14:26:06.499","2022-08-11 14:26:06.521"
1917440,Zong,58,"2022-08-11 14:26:06.499","2022-08-11 14:26:06.521"
1917441,Zong,55,"2022-08-11 14:26:06.581","2022-08-11 14:26:06.585"
1917441,Zong,51,"2022-08-11 14:26:06.581","2022-08-11 14:26:06.585"
1917442,Zong,46,"2022-08-11 14:26:06.598","2022-08-11 14:26:06.602"
1917442,Zong,41,"2022-08-11 14:26:06.598","2022-08-11 14:26:06.602"
1917443,Zong,37,"2022-08-11 14:26:06.614","2022-08-11 14:26:06.618"
1917443,Zong,33,"2022-08-11 14:26:06.614","2022-08-11 14:26:06.618"
1917444,Zong,30,"2022-08-11 14:26:06.675","2022-08-11 14:26:06.679"
1917444,Zong,27,"2022-08-11 14:26:06.675","2022-08-11 14:26:06.679"
1917445,Zong,25,"2022-08-11 14:26:06.705","2022-08-11 14:26:06.708"
1917445,Zong,23,"2022-08-11 14:26:06.705","2022-08-11 14:26:06.708"
1917446,Zong,22,"2022-08-11 14:26:06.735","2022-08-11 14:26:06.739"
1917446,Zong,24,"2022-08-11 14:26:06.735","2022-08-11 14:26:06.739"
1917447,Zong,32,"2022-08-11 14:26:06.798","2022-08-11 14:26:06.821"
1917447,Zong,32,"2022-08-11 14:26:06.798","2022-08-11 14:26:06.821"
1917448,Zong,67,"2022-08-11 14:26:06.827","2022-08-11 14:26:06.833"
1917448,Zong,67,"2022-08-11 14:26:06.827","2022-08-11 14:26:06.833"
1917449,Zong,105,"2022-08-11 14:26:06.855","2022-08-11 14:26:06.862"
1917449,Zong,114,"2022-08-11 14:26:06.855","2022-08-11 14:26:06.862"
1917450,Zong,115,"2022-08-11 14:26:06.915","2022-08-11 14:26:06.918"
1917450,Zong,109,"2022-08-11 14:26:06.915","2022-08-11 14:26:06.918"
1917451,Zong,89,"2022-08-11 14:26:06.945","2022-08-11 14:26:06.948"
1917451,Zong,89,"2022-08-11 14:26:06.945","2022-08-11 14:26:06.948"
1917452,Zong,77,"2022-08-11 14:26:06.975","2022-08-11 14:26:06.979"
1917452,Zong,67,"2022-08-11 14:26:06.975","2022-08-11 14:26:06.979"
1917453,Zong,59,"2022-08-11 14:26:07.035","2022-08-11 14:26:07.042"
1917453,Zong,53,"2022-08-11 14:26:07.035","2022-08-11 14:26:07.042"
1917454,Zong,51,"2022-08-11 14:26:07.065","2022-08-11 14:26:07.069"
1917454,Zong,51,"2022-08-11 14:26:07.065","2022-08-11 14:26:07.069"
1917455,Zong,52,"2022-08-11 14:26:07.099","2022-08-11 14:26:07.115"
1917455,Zong,51,"2022-08-11 14:26:07.099","2022-08-11 14:26:07.115"
1917456,Zong,50,"2022-08-11 14:26:07.155","2022-08-11 14:26:07.160"
1917456,Zong,47,"2022-08-11 14:26:07.155","2022-08-11 14:26:07.160"
1917457,Zong,44,"2022-08-11 14:26:07.200","2022-08-11 14:26:07.287"
1917457,Zong,40,"2022-08-11 14:26:07.200","2022-08-11 14:26:07.287"
1917458,Zong,36,"2022-08-11 14:26:07.214","2022-08-11 14:26:07.290"
1917458,Zong,32,"2022-08-11 14:26:07.214","2022-08-11 14:26:07.290"
1917459,Zong,28,"2022-08-11 14:26:07.276","2022-08-11 14:26:07.292"
1917459,Zong,24,"2022-08-11 14:26:07.276","2022-08-11 14:26:07.292"
1917460,Zong,21,"2022-08-11 14:26:07.307","2022-08-11 14:26:07.310"
1917460,Zong,18,"2022-08-11 14:26:07.307","2022-08-11 14:26:07.310"
1917461,Zong,16,"2022-08-11 14:26:07.335","2022-08-11 14:26:07.338"
1917461,Zong,15,"2022-08-11 14:26:07.335","2022-08-11 14:26:07.338"
1917462,Zong,17,"2022-08-11 14:26:07.399","2022-08-11 14:26:07.409"
1917462,Zong,26,"2022-08-11 14:26:07.399","2022-08-11 14:26:07.409"
1917463,Zong,42,"2022-08-11 14:26:07.426","2022-08-11 14:26:07.434"
1917463,Zong,42,"2022-08-11 14:26:07.426","2022-08-11 14:26:07.434"
1917464,Zong,105,"2022-08-11 14:26:07.455","2022-08-11 14:26:07.460"
1917464,Zong,105,"2022-08-11 14:26:07.455","2022-08-11 14:26:07.460"
1917465,Zong,116,"2022-08-11 14:26:07.516","2022-08-11 14:26:07.520"
1917465,Zong,118,"2022-08-11 14:26:07.516","2022-08-11 14:26:07.520"
1917466,Zong,112,"2022-08-11 14:26:07.545","2022-08-11 14:26:07.548"
1917466,Zong,103,"2022-08-11 14:26:07.545","2022-08-11 14:26:07.548"
1917467,Zong,92,"2022-08-11 14:26:07.575","2022-08-11 14:26:07.578"
1917467,Zong,82,"2022-08-11 14:26:07.575","2022-08-11 14:26:07.578"
1917468,Zong,73,"2022-08-11 14:26:07.635","2022-08-11 14:26:07.638"
1917468,Zong,66,"2022-08-11 14:26:07.635","2022-08-11 14:26:07.638"
1917469,Zong,60,"2022-08-11 14:26:07.666","2022-08-11 14:26:07.692"
1917469,Zong,57,"2022-08-11 14:26:07.666","2022-08-11 14:26:07.692"
1917470,Zong,57,"2022-08-11 14:26:07.695","2022-08-11 14:26:07.698"
1917470,Zong,57,"2022-08-11 14:26:07.695","2022-08-11 14:26:07.698"
1917471,Zong,58,"2022-08-11 14:26:07.755","2022-08-11 14:26:07.763"
1917471,Zong,56,"2022-08-11 14:26:07.755","2022-08-11 14:26:07.763"
1917472,Zong,54,"2022-08-11 14:26:07.794","2022-08-11 14:26:07.798"
1917472,Zong,50,"2022-08-11 14:26:07.794","2022-08-11 14:26:07.798"
1917473,Zong,45,"2022-08-11 14:26:07.815","2022-08-11 14:26:07.818"
1917473,Zong,40,"2022-08-11 14:26:07.815","2022-08-11 14:26:07.818"
1917474,Zong,36,"2022-08-11 14:26:07.878","2022-08-11 14:26:07.883"
1917474,Zong,32,"2022-08-11 14:26:07.878","2022-08-11 14:26:07.883"
1917475,Zong,28,"2022-08-11 14:26:07.905","2022-08-11 14:26:07.909"
1917475,Zong,26,"2022-08-11 14:26:07.905","2022-08-11 14:26:07.909"
1917476,Zong,24,"2022-08-11 14:26:07.935","2022-08-11 14:26:07.939"
1917476,Zong,22,"2022-08-11 14:26:07.935","2022-08-11 14:26:07.939"
1917477,Zong,21,"2022-08-11 14:26:08.000","2022-08-11 14:26:08.007"
1917477,Zong,21,"2022-08-11 14:26:08.000","2022-08-11 14:26:08.007"
1917478,Zong,24,"2022-08-11 14:26:08.024","2022-08-11 14:26:08.059"
1917478,Zong,34,"2022-08-11 14:26:08.024","2022-08-11 14:26:08.059"
1917479,Zong,50,"2022-08-11 14:26:08.055","2022-08-11 14:26:08.062"
1917479,Zong,50,"2022-08-11 14:26:08.055","2022-08-11 14:26:08.062"
1917480,Zong,106,"2022-08-11 14:26:08.115","2022-08-11 14:26:08.119"
1917480,Zong,106,"2022-08-11 14:26:08.115","2022-08-11 14:26:08.119"
1917481,Zong,113,"2022-08-11 14:26:08.149","2022-08-11 14:26:08.152"
1917481,Zong,111,"2022-08-11 14:26:08.149","2022-08-11 14:26:08.152"
1917482,Zong,103,"2022-08-11 14:26:08.176","2022-08-11 14:26:08.180"
1917482,Zong,93,"2022-08-11 14:26:08.176","2022-08-11 14:26:08.180"
1917483,Zong,83,"2022-08-11 14:26:08.235","2022-08-11 14:26:08.238"
1917483,Zong,75,"2022-08-11 14:26:08.235","2022-08-11 14:26:08.238"
1917484,Zong,68,"2022-08-11 14:26:08.264","2022-08-11 14:26:08.268"
1917484,Zong,64,"2022-08-11 14:26:08.264","2022-08-11 14:26:08.268"
1917485,Zong,60,"2022-08-11 14:26:08.295","2022-08-11 14:26:08.299"
1917485,Zong,57,"2022-08-11 14:26:08.295","2022-08-11 14:26:08.299"
1917486,Zong,56,"2022-08-11 14:26:08.355","2022-08-11 14:26:08.359"
1917486,Zong,56,"2022-08-11 14:26:08.355","2022-08-11 14:26:08.359"
1917487,Zong,55,"2022-08-11 14:26:08.385","2022-08-11 14:26:08.395"
1917487,Zong,53,"2022-08-11 14:26:08.385","2022-08-11 14:26:08.395"
1917488,Zong,50,"2022-08-11 14:26:08.416","2022-08-11 14:26:08.419"
1917488,Zong,45,"2022-08-11 14:26:08.416","2022-08-11 14:26:08.419"
1917489,Zong,41,"2022-08-11 14:26:08.476","2022-08-11 14:26:08.479"
1917489,Zong,37,"2022-08-11 14:26:08.476","2022-08-11 14:26:08.479"
1917490,Zong,33,"2022-08-11 14:26:08.514","2022-08-11 14:26:08.517"
1917490,Zong,29,"2022-08-11 14:26:08.514","2022-08-11 14:26:08.517"
1917491,Zong,27,"2022-08-11 14:26:08.535","2022-08-11 14:26:08.538"
1917491,Zong,25,"2022-08-11 14:26:08.535","2022-08-11 14:26:08.538"
1917492,Zong,23,"2022-08-11 14:26:08.598","2022-08-11 14:26:08.602"
1917492,Zong,21,"2022-08-11 14:26:08.598","2022-08-11 14:26:08.602"
1917493,Zong,20,"2022-08-11 14:26:08.625","2022-08-11 14:26:08.636"
1917493,Zong,19,"2022-08-11 14:26:08.625","2022-08-11 14:26:08.636"
1917494,Zong,21,"2022-08-11 14:26:08.655","2022-08-11 14:26:08.660"
1917494,Zong,30,"2022-08-11 14:26:08.655","2022-08-11 14:26:08.660"
1917495,Zong,45,"2022-08-11 14:26:08.738","2022-08-11 14:26:08.742"
1917495,Zong,45,"2022-08-11 14:26:08.738","2022-08-11 14:26:08.742"
1917496,Zong,103,"2022-08-11 14:26:08.744","2022-08-11 14:26:08.748"
1917496,Zong,103,"2022-08-11 14:26:08.744","2022-08-11 14:26:08.748"
1917497,Zong,113,"2022-08-11 14:26:08.775","2022-08-11 14:26:08.778"
1917497,Zong,113,"2022-08-11 14:26:08.775","2022-08-11 14:26:08.778"
1917498,Zong,107,"2022-08-11 14:26:08.835","2022-08-11 14:26:08.839"
1917498,Zong,97,"2022-08-11 14:26:08.835","2022-08-11 14:26:08.839"
1917499,Zong,75,"2022-08-11 14:26:08.864","2022-08-11 14:26:08.868"
1917499,Zong,75,"2022-08-11 14:26:08.864","2022-08-11 14:26:08.868"
1917500,Zong,66,"2022-08-11 14:26:08.898","2022-08-11 14:26:08.902"
1917500,Zong,60,"2022-08-11 14:26:08.898","2022-08-11 14:26:08.902"
1917501,Zong,56,"2022-08-11 14:26:08.955","2022-08-11 14:26:08.959"
1917501,Zong,54,"2022-08-11 14:26:08.955","2022-08-11 14:26:08.959"
1917502,Zong,55,"2022-08-11 14:26:08.985","2022-08-11 14:26:08.989"
1917502,Zong,56,"2022-08-11 14:26:08.985","2022-08-11 14:26:08.989"
1917503,Zong,56,"2022-08-11 14:26:09.015","2022-08-11 14:26:09.023"
1917503,Zong,54,"2022-08-11 14:26:09.015","2022-08-11 14:26:09.023"
1917504,Zong,51,"2022-08-11 14:26:09.075","2022-08-11 14:26:09.078"
1917504,Zong,47,"2022-08-11 14:26:09.075","2022-08-11 14:26:09.078"
1917505,Zong,42,"2022-08-11 14:26:09.105","2022-08-11 14:26:09.109"
1917505,Zong,38,"2022-08-11 14:26:09.105","2022-08-11 14:26:09.109"
1917506,Zong,33,"2022-08-11 14:26:09.140","2022-08-11 14:26:09.143"
1917506,Zong,29,"2022-08-11 14:26:09.140","2022-08-11 14:26:09.143"
1917507,Zong,26,"2022-08-11 14:26:09.197","2022-08-11 14:26:09.201"
1917507,Zong,24,"2022-08-11 14:26:09.197","2022-08-11 14:26:09.201"
1917508,Zong,22,"2022-08-11 14:26:09.228","2022-08-11 14:26:09.250"
1917508,Zong,20,"2022-08-11 14:26:09.228","2022-08-11 14:26:09.250"
1917509,Zong,20,"2022-08-11 14:26:09.256","2022-08-11 14:26:09.261"
1917509,Zong,24,"2022-08-11 14:26:09.256","2022-08-11 14:26:09.261"
1917510,Zong,35,"2022-08-11 14:26:09.315","2022-08-11 14:26:09.319"
1917510,Zong,35,"2022-08-11 14:26:09.315","2022-08-11 14:26:09.319"
1917511,Zong,74,"2022-08-11 14:26:09.357","2022-08-11 14:26:09.360"
1917511,Zong,74,"2022-08-11 14:26:09.357","2022-08-11 14:26:09.360"
1917512,Zong,111,"2022-08-11 14:26:09.375","2022-08-11 14:26:09.378"
1917512,Zong,118,"2022-08-11 14:26:09.375","2022-08-11 14:26:09.378"
1917513,Zong,115,"2022-08-11 14:26:09.439","2022-08-11 14:26:09.443"
1917513,Zong,107,"2022-08-11 14:26:09.439","2022-08-11 14:26:09.443"
1917514,Zong,83,"2022-08-11 14:26:09.464","2022-08-11 14:26:09.469"
1917514,Zong,83,"2022-08-11 14:26:09.464","2022-08-11 14:26:09.469"
1917515,Zong,72,"2022-08-11 14:26:09.494","2022-08-11 14:26:09.499"
1917515,Zong,62,"2022-08-11 14:26:09.494","2022-08-11 14:26:09.499"
1917516,Zong,56,"2022-08-11 14:26:09.555","2022-08-11 14:26:09.564"
1917516,Zong,52,"2022-08-11 14:26:09.555","2022-08-11 14:26:09.564"
1917517,Zong,52,"2022-08-11 14:26:09.586","2022-08-11 14:26:09.589"
1917517,Zong,54,"2022-08-11 14:26:09.586","2022-08-11 14:26:09.589"
1917518,Zong,56,"2022-08-11 14:26:09.615","2022-08-11 14:26:09.619"
1917518,Zong,58,"2022-08-11 14:26:09.615","2022-08-11 14:26:09.619"
1917519,Zong,58,"2022-08-11 14:26:09.676","2022-08-11 14:26:09.680"
1917519,Zong,55,"2022-08-11 14:26:09.676","2022-08-11 14:26:09.680"
1917520,Zong,52,"2022-08-11 14:26:09.706","2022-08-11 14:26:09.709"
1917520,Zong,48,"2022-08-11 14:26:09.706","2022-08-11 14:26:09.709"
1917521,Zong,43,"2022-08-11 14:26:09.735","2022-08-11 14:26:09.739"
1917521,Zong,39,"2022-08-11 14:26:09.735","2022-08-11 14:26:09.739"
1917522,Zong,36,"2022-08-11 14:26:09.795","2022-08-11 14:26:09.799"
1917522,Zong,33,"2022-08-11 14:26:09.795","2022-08-11 14:26:09.799"
1917523,Zong,31,"2022-08-11 14:26:09.825","2022-08-11 14:26:09.848"
1917523,Zong,29,"2022-08-11 14:26:09.825","2022-08-11 14:26:09.848"
1917524,Zong,30,"2022-08-11 14:26:09.855","2022-08-11 14:26:09.858"
1917524,Zong,37,"2022-08-11 14:26:09.855","2022-08-11 14:26:09.858"
1917525,Zong,50,"2022-08-11 14:26:09.916","2022-08-11 14:26:09.920"
1917525,Zong,50,"2022-08-11 14:26:09.916","2022-08-11 14:26:09.920"
1917526,Zong,91,"2022-08-11 14:26:09.948","2022-08-11 14:26:09.951"
1917526,Zong,91,"2022-08-11 14:26:09.948","2022-08-11 14:26:09.951"
1917527,Zong,122,"2022-08-11 14:26:09.977","2022-08-11 14:26:09.979"
1917527,Zong,124,"2022-08-11 14:26:09.977","2022-08-11 14:26:09.979"
1917528,Zong,119,"2022-08-11 14:26:10.035","2022-08-11 14:26:10.038"
1917528,Zong,111,"2022-08-11 14:26:10.035","2022-08-11 14:26:10.038"
1917529,Zong,101,"2022-08-11 14:26:10.065","2022-08-11 14:26:10.068"
1917529,Zong,91,"2022-08-11 14:26:10.065","2022-08-11 14:26:10.068"
1917530,Zong,82,"2022-08-11 14:26:10.095","2022-08-11 14:26:10.099"
1917530,Zong,74,"2022-08-11 14:26:10.095","2022-08-11 14:26:10.099"
1917531,Zong,69,"2022-08-11 14:26:10.156","2022-08-11 14:26:10.160"
1917531,Zong,65,"2022-08-11 14:26:10.156","2022-08-11 14:26:10.160"
1917532,Zong,63,"2022-08-11 14:26:10.185","2022-08-11 14:26:10.188"
1917532,Zong,63,"2022-08-11 14:26:10.185","2022-08-11 14:26:10.188"
1917533,Zong,62,"2022-08-11 14:26:10.215","2022-08-11 14:26:10.218"
1917533,Zong,60,"2022-08-11 14:26:10.215","2022-08-11 14:26:10.218"
1917534,Zong,56,"2022-08-11 14:26:10.276","2022-08-11 14:26:10.280"
1917534,Zong,52,"2022-08-11 14:26:10.276","2022-08-11 14:26:10.280"
1917535,Zong,47,"2022-08-11 14:26:10.305","2022-08-11 14:26:10.316"
1917535,Zong,42,"2022-08-11 14:26:10.305","2022-08-11 14:26:10.316"
1917536,Zong,37,"2022-08-11 14:26:10.335","2022-08-11 14:26:10.341"
1917536,Zong,33,"2022-08-11 14:26:10.335","2022-08-11 14:26:10.341"
1917537,Zong,29,"2022-08-11 14:26:10.394","2022-08-11 14:26:10.397"
1917537,Zong,26,"2022-08-11 14:26:10.394","2022-08-11 14:26:10.397"
1917538,Zong,24,"2022-08-11 14:26:10.424","2022-08-11 14:26:10.449"
1917538,Zong,24,"2022-08-11 14:26:10.424","2022-08-11 14:26:10.449"
1917539,Zong,29,"2022-08-11 14:26:10.456","2022-08-11 14:26:10.460"
1917539,Zong,29,"2022-08-11 14:26:10.456","2022-08-11 14:26:10.460"
1917540,Zong,62,"2022-08-11 14:26:10.515","2022-08-11 14:26:10.518"
1917540,Zong,62,"2022-08-11 14:26:10.515","2022-08-11 14:26:10.518"
1917541,Zong,116,"2022-08-11 14:26:10.544","2022-08-11 14:26:10.548"
1917541,Zong,116,"2022-08-11 14:26:10.544","2022-08-11 14:26:10.548"
1917542,Zong,119,"2022-08-11 14:26:10.578","2022-08-11 14:26:10.582"
1917542,Zong,115,"2022-08-11 14:26:10.578","2022-08-11 14:26:10.582"
1917543,Zong,93,"2022-08-11 14:26:10.635","2022-08-11 14:26:10.638"
1917543,Zong,85,"2022-08-11 14:26:10.635","2022-08-11 14:26:10.638"
1917544,Zong,78,"2022-08-11 14:26:10.665","2022-08-11 14:26:10.669"
1917544,Zong,71,"2022-08-11 14:26:10.665","2022-08-11 14:26:10.669"
1917545,Zong,66,"2022-08-11 14:26:10.697","2022-08-11 14:26:10.701"
1917545,Zong,62,"2022-08-11 14:26:10.697","2022-08-11 14:26:10.701"
1917546,Zong,59,"2022-08-11 14:26:10.756","2022-08-11 14:26:10.760"
1917546,Zong,58,"2022-08-11 14:26:10.756","2022-08-11 14:26:10.760"
1917547,Zong,58,"2022-08-11 14:26:10.787","2022-08-11 14:26:10.791"
1917547,Zong,57,"2022-08-11 14:26:10.787","2022-08-11 14:26:10.791"
1917548,Zong,56,"2022-08-11 14:26:10.815","2022-08-11 14:26:10.818"
1917548,Zong,53,"2022-08-11 14:26:10.815","2022-08-11 14:26:10.818"
1917549,Zong,50,"2022-08-11 14:26:10.875","2022-08-11 14:26:10.878"
1917549,Zong,46,"2022-08-11 14:26:10.875","2022-08-11 14:26:10.878"
1917550,Zong,41,"2022-08-11 14:26:10.905","2022-08-11 14:26:10.908"
1917550,Zong,38,"2022-08-11 14:26:10.905","2022-08-11 14:26:10.908"
1917551,Zong,34,"2022-08-11 14:26:10.935","2022-08-11 14:26:10.939"
1917551,Zong,31,"2022-08-11 14:26:10.935","2022-08-11 14:26:10.939"
1917552,Zong,29,"2022-08-11 14:26:10.994","2022-08-11 14:26:10.998"
1917552,Zong,27,"2022-08-11 14:26:10.994","2022-08-11 14:26:10.998"
1917553,Zong,28,"2022-08-11 14:26:11.026","2022-08-11 14:26:11.044"
1917553,Zong,33,"2022-08-11 14:26:11.026","2022-08-11 14:26:11.044"
1917554,Zong,43,"2022-08-11 14:26:11.055","2022-08-11 14:26:11.059"
1917554,Zong,43,"2022-08-11 14:26:11.055","2022-08-11 14:26:11.059"
1917555,Zong,74,"2022-08-11 14:26:11.115","2022-08-11 14:26:11.118"
1917555,Zong,74,"2022-08-11 14:26:11.115","2022-08-11 14:26:11.118"
1917556,Zong,96,"2022-08-11 14:26:11.144","2022-08-11 14:26:11.148"
1917556,Zong,97,"2022-08-11 14:26:11.144","2022-08-11 14:26:11.148"
1917557,Zong,94,"2022-08-11 14:26:11.176","2022-08-11 14:26:11.181"
1917557,Zong,87,"2022-08-11 14:26:11.176","2022-08-11 14:26:11.181"
1917558,Zong,80,"2022-08-11 14:26:11.235","2022-08-11 14:26:11.244"
1917558,Zong,72,"2022-08-11 14:26:11.235","2022-08-11 14:26:11.244"
1917559,Zong,66,"2022-08-11 14:26:11.265","2022-08-11 14:26:11.268"
1917559,Zong,60,"2022-08-11 14:26:11.265","2022-08-11 14:26:11.268"
1917560,Zong,56,"2022-08-11 14:26:11.299","2022-08-11 14:26:11.302"
1917560,Zong,54,"2022-08-11 14:26:11.299","2022-08-11 14:26:11.302"
1917561,Zong,54,"2022-08-11 14:26:11.355","2022-08-11 14:26:11.360"
1917561,Zong,53,"2022-08-11 14:26:11.355","2022-08-11 14:26:11.360"
1917562,Zong,53,"2022-08-11 14:26:11.386","2022-08-11 14:26:11.389"
1917562,Zong,51,"2022-08-11 14:26:11.386","2022-08-11 14:26:11.389"
1917563,Zong,49,"2022-08-11 14:26:11.415","2022-08-11 14:26:11.418"
1917563,Zong,45,"2022-08-11 14:26:11.415","2022-08-11 14:26:11.418"
1917564,Zong,41,"2022-08-11 14:26:11.476","2022-08-11 14:26:11.481"
1917564,Zong,37,"2022-08-11 14:26:11.476","2022-08-11 14:26:11.481"
1917565,Zong,34,"2022-08-11 14:26:11.520","2022-08-11 14:26:11.525"
1917565,Zong,31,"2022-08-11 14:26:11.520","2022-08-11 14:26:11.525"
1917566,Zong,28,"2022-08-11 14:26:11.535","2022-08-11 14:26:11.540"
1917566,Zong,27,"2022-08-11 14:26:11.535","2022-08-11 14:26:11.540"
1917567,Zong,25,"2022-08-11 14:26:11.600","2022-08-11 14:26:11.606"
1917567,Zong,24,"2022-08-11 14:26:11.600","2022-08-11 14:26:11.606"
1917568,Zong,23,"2022-08-11 14:26:11.625","2022-08-11 14:26:11.644"
1917568,Zong,23,"2022-08-11 14:26:11.625","2022-08-11 14:26:11.644"
1917569,Zong,27,"2022-08-11 14:26:11.656","2022-08-11 14:26:11.659"
1917569,Zong,35,"2022-08-11 14:26:11.656","2022-08-11 14:26:11.659"
1917570,Zong,48,"2022-08-11 14:26:11.716","2022-08-11 14:26:11.720"
1917570,Zong,48,"2022-08-11 14:26:11.716","2022-08-11 14:26:11.720"
1917571,Zong,83,"2022-08-11 14:26:11.747","2022-08-11 14:26:11.753"
1917571,Zong,83,"2022-08-11 14:26:11.747","2022-08-11 14:26:11.753"
1917572,Zong,85,"2022-08-11 14:26:11.782","2022-08-11 14:26:11.787"
1917572,Zong,82,"2022-08-11 14:26:11.782","2022-08-11 14:26:11.787"
1917573,Zong,76,"2022-08-11 14:26:11.835","2022-08-11 14:26:11.838"
1917573,Zong,69,"2022-08-11 14:26:11.835","2022-08-11 14:26:11.838"
1917574,Zong,63,"2022-08-11 14:26:11.865","2022-08-11 14:26:11.874"
1917574,Zong,57,"2022-08-11 14:26:11.865","2022-08-11 14:26:11.874"
1917575,Zong,53,"2022-08-11 14:26:11.895","2022-08-11 14:26:11.898"
1917575,Zong,50,"2022-08-11 14:26:11.895","2022-08-11 14:26:11.898"
1917576,Zong,48,"2022-08-11 14:26:11.955","2022-08-11 14:26:11.959"
1917576,Zong,47,"2022-08-11 14:26:11.955","2022-08-11 14:26:11.959"
1917577,Zong,47,"2022-08-11 14:26:11.985","2022-08-11 14:26:11.990"
1917577,Zong,46,"2022-08-11 14:26:11.985","2022-08-11 14:26:11.990"
1917578,Zong,45,"2022-08-11 14:26:12.026","2022-08-11 14:26:12.029"
1917578,Zong,42,"2022-08-11 14:26:12.026","2022-08-11 14:26:12.029"
1917579,Zong,39,"2022-08-11 14:26:12.075","2022-08-11 14:26:12.079"
1917579,Zong,36,"2022-08-11 14:26:12.075","2022-08-11 14:26:12.079"
1917580,Zong,33,"2022-08-11 14:26:12.111","2022-08-11 14:26:12.114"
1917580,Zong,29,"2022-08-11 14:26:12.111","2022-08-11 14:26:12.114"
1917581,Zong,27,"2022-08-11 14:26:12.135","2022-08-11 14:26:12.138"
1917581,Zong,24,"2022-08-11 14:26:12.135","2022-08-11 14:26:12.138"
1917582,Zong,23,"2022-08-11 14:26:12.197","2022-08-11 14:26:12.201"
1917582,Zong,21,"2022-08-11 14:26:12.197","2022-08-11 14:26:12.201"
1917583,Zong,20,"2022-08-11 14:26:12.226","2022-08-11 14:26:12.252"
1917583,Zong,18,"2022-08-11 14:26:12.226","2022-08-11 14:26:12.252"
1917584,Zong,17,"2022-08-11 14:26:12.264","2022-08-11 14:26:12.276"
1917584,Zong,16,"2022-08-11 14:26:12.264","2022-08-11 14:26:12.276"
1917585,Zong,17,"2022-08-11 14:26:12.315","2022-08-11 14:26:12.319"
1917585,Zong,22,"2022-08-11 14:26:12.315","2022-08-11 14:26:12.319"
1917586,Zong,31,"2022-08-11 14:26:12.344","2022-08-11 14:26:12.347"
1917586,Zong,31,"2022-08-11 14:26:12.344","2022-08-11 14:26:12.347"
1917587,Zong,55,"2022-08-11 14:26:12.376","2022-08-11 14:26:12.385"
1917587,Zong,55,"2022-08-11 14:26:12.376","2022-08-11 14:26:12.385"
1917588,Zong,68,"2022-08-11 14:26:12.442","2022-08-11 14:26:12.445"
1917588,Zong,67,"2022-08-11 14:26:12.442","2022-08-11 14:26:12.445"
1917589,Zong,64,"2022-08-11 14:26:12.465","2022-08-11 14:26:12.469"
1917589,Zong,58,"2022-08-11 14:26:12.465","2022-08-11 14:26:12.469"
1917590,Zong,52,"2022-08-11 14:26:12.494","2022-08-11 14:26:12.498"
1917590,Zong,47,"2022-08-11 14:26:12.494","2022-08-11 14:26:12.498"
1917591,Zong,43,"2022-08-11 14:26:12.555","2022-08-11 14:26:12.560"
1917591,Zong,41,"2022-08-11 14:26:12.555","2022-08-11 14:26:12.560"
1917592,Zong,39,"2022-08-11 14:26:12.585","2022-08-11 14:26:12.591"
1917592,Zong,39,"2022-08-11 14:26:12.585","2022-08-11 14:26:12.591"
1917593,Zong,39,"2022-08-11 14:26:12.615","2022-08-11 14:26:12.619"
1917593,Zong,39,"2022-08-11 14:26:12.615","2022-08-11 14:26:12.619"
1917594,Zong,39,"2022-08-11 14:26:12.675","2022-08-11 14:26:12.679"
1917594,Zong,37,"2022-08-11 14:26:12.675","2022-08-11 14:26:12.679"
1917595,Zong,35,"2022-08-11 14:26:12.705","2022-08-11 14:26:12.708"
1917595,Zong,33,"2022-08-11 14:26:12.705","2022-08-11 14:26:12.708"
1917596,Zong,30,"2022-08-11 14:26:12.735","2022-08-11 14:26:12.738"
1917596,Zong,28,"2022-08-11 14:26:12.735","2022-08-11 14:26:12.738"
1917597,Zong,26,"2022-08-11 14:26:12.797","2022-08-11 14:26:12.801"
1917597,Zong,24,"2022-08-11 14:26:12.797","2022-08-11 14:26:12.801"
1917598,Zong,21,"2022-08-11 14:26:12.826","2022-08-11 14:26:12.829"
1917598,Zong,19,"2022-08-11 14:26:12.826","2022-08-11 14:26:12.829"
1917599,Zong,18,"2022-08-11 14:26:12.856","2022-08-11 14:26:12.861"
1917599,Zong,16,"2022-08-11 14:26:12.856","2022-08-11 14:26:12.861"
1917600,Zong,15,"2022-08-11 14:26:12.915","2022-08-11 14:26:12.919"
1917600,Zong,15,"2022-08-11 14:26:12.915","2022-08-11 14:26:12.919"
